simulation_id;final_value;return_%
1168;107431.68486542652;7.431684865426519
1169;102364.06240057023;2.364062400570227
1170;119037.16250440228;19.03716250440228
1171;77690.81363919504;-22.30918636080496
1172;119650.17518450247;19.65017518450247
1173;130606.64365223655;30.606643652236553
1174;111226.53941817189;11.226539418171889
1175;118790.12401038437;18.790124010384375
1176;134434.31405123026;34.43431405123027
1177;150537.36081362993;50.53736081362993
1178;126046.08026910755;26.046080269107552
1179;126780.56087328916;26.780560873289154
1180;117650.71502347628;17.65071502347628
1181;85194.1501109767;-14.805849889023301
1182;83717.39762156375;-16.28260237843625
1183;166496.66088399492;66.49666088399492
1184;128860.88219793253;28.86088219793253
1185;117833.42639610736;17.83342639610736
1186;97079.58708580535;-2.920412914194647
1187;162316.0827242626;62.316082724262614
1188;117221.52364040149;17.221523640401486
1189;81508.1127635628;-18.491887236437194
1190;82723.24672535186;-17.276753274648144
1191;91359.58447389357;-8.640415526106429
1192;169661.17262011833;69.66117262011834
1193;117826.76587691515;17.826765876915147
1194;91649.36972636096;-8.350630273639036
1195;102182.21449688922;2.182214496889224
1196;97444.85771700091;-2.5551422829990917
1197;91884.2074438724;-8.115792556127605
1198;115561.52849031107;15.561528490311074
1199;136246.48489065527;36.24648489065527
1200;103534.33667433012;3.534336674330116
1201;113393.34497580353;13.393344975803528
1202;84753.37389217128;-15.246626107828721
1203;179250.77712325327;79.25077712325327
1204;98409.42877197005;-1.5905712280299484
1205;113762.3652113668;13.762365211366806
1206;119586.57016499035;19.58657016499035
1207;99403.77664164404;-0.5962233583559573
1208;151000.86594595088;51.00086594595088
1209;142099.86710922082;42.099867109220824
1210;75689.9393160161;-24.310060683983902
1211;120393.13835763036;20.393138357630363
1212;130524.85799270189;30.524857992701886
1213;102378.90894080173;2.3789089408017317
1214;161584.64166737546;61.584641667375465
1215;101806.61832755149;1.8066183275514922
1216;73406.48617848755;-26.59351382151245
1217;111421.86954672709;11.421869546727088
1218;97188.62913156778;-2.811370868432219
1219;173520.09840939482;73.52009840939482
1220;67249.7748120103;-32.7502251879897
1221;140740.12537501194;40.740125375011935
1222;68374.48951552651;-31.62551048447349
1223;54456.05026162393;-45.543949738376064
1224;95555.22478454903;-4.444775215450965
1225;146815.1966607939;46.81519666079391
1226;113082.47440202121;13.08247440202121
1227;109009.27466879188;9.009274668791885
1228;107127.77410816702;7.127774108167024
1229;140211.0234660388;40.21102346603881
1230;64489.18439829953;-35.51081560170047
1231;160331.83491105444;60.331834911054436
1232;155439.5035052504;55.43950350525041
1233;99683.77835815265;-0.31622164184735446
1234;119602.86482087232;19.602864820872316
1235;77738.97636859768;-22.26102363140232
1236;116111.57118037963;16.11157118037963
1237;147466.1936445645;47.46619364456451
1238;80929.77450105797;-19.070225498942033
1239;92573.11563209437;-7.42688436790563
1240;168382.03099752418;68.38203099752418
1241;127883.35593709438;27.883355937094382
1242;71790.62445342731;-28.209375546572684
1243;110790.11480435992;10.790114804359924
1244;140059.83106245025;40.05983106245024
1245;117166.1461154059;17.166146115405905
1246;111908.6661733981;11.908666173398101
1247;95614.11653997781;-4.385883460022189
1248;117481.31589797692;17.48131589797692
1249;97029.48595903424;-2.9705140409657615
1250;70902.96035458188;-29.097039645418114
1251;74779.38027145741;-25.220619728542587
1252;94554.98092123462;-5.445019078765385
1253;70751.6534468166;-29.248346553183392
1254;101715.54014253784;1.715540142537837
1255;100605.595428297;0.6055954282970052
1256;85315.45806938155;-14.684541930618447
1257;149754.00599427236;49.75400599427236
1258;132800.21315843557;32.80021315843557
1259;83609.58249587865;-16.390417504121345
1260;102162.18817562216;2.1621881756221555
1261;132958.2183502211;32.95821835022112
1262;85332.02157410805;-14.667978425891953
1263;59482.09064494884;-40.51790935505116
1264;167855.30279665056;67.85530279665056
1265;105257.35860407563;5.257358604075635
1266;155522.78704856467;55.52278704856467
1267;150813.2629647834;50.81326296478341
1268;104744.41248506604;4.744412485066045
1269;95470.89278574055;-4.529107214259449
1270;83840.779878785;-16.159220121214997
1271;107493.78641704132;7.493786417041323
1272;156918.72152651983;56.91872152651983
1273;117128.2500392532;17.128250039253196
1274;92804.25326644216;-7.195746733557841
1275;119657.80813205667;19.65780813205667
1276;128293.22683732751;28.293226837327513
1277;72969.8377653022;-27.030162234697798
1278;98164.26789550333;-1.8357321044966666
1279;163184.358369181;63.18435836918099
1280;141260.5002040919;41.26050020409189
1281;248494.05580097658;148.49405580097658
1282;118160.91483425816;18.16091483425816
1283;118196.76700399142;18.196767003991425
1284;131667.3733022733;31.667373302273305
1285;86804.20534532962;-13.195794654670376
1286;97937.88044931568;-2.0621195506843213
1287;127676.30053170369;27.67630053170369
1288;133396.25923182486;33.396259231824864
1289;108591.0500142089;8.5910500142089
1290;148624.09242802826;48.62409242802826
1291;146651.87982099445;46.65187982099445
1292;96580.4888236568;-3.4195111763432067
1293;83008.3726277722;-16.9916273722278
1294;101547.70633367807;1.54770633367807
1295;249604.49424587697;149.60449424587696
1296;183696.543977638;83.696543977638
1297;64968.91510174082;-35.03108489825918
1298;177227.7471348597;77.2277471348597
1299;122116.04978755608;22.116049787556083
1300;112275.08860362356;12.27508860362356
1301;132470.36750924107;32.47036750924107
1302;85069.84245663337;-14.93015754336663
1303;146537.72861810084;46.537728618100836
1304;73611.88438955302;-26.38811561044698
1305;118585.50595333683;18.585505953336835
1306;99398.14497272964;-0.6018550272703579
1307;124381.58493837721;24.381584938377216
1308;112463.16927884654;12.463169278846545
1309;91957.01766379114;-8.042982336208865
1310;153717.9556782104;53.717955678210394
1311;119094.84502945284;19.094845029452845
1312;77451.07997399845;-22.548920026001547
1313;182655.9555221494;82.6559555221494
1314;86329.34924403219;-13.670650755967815
1315;138694.83593695192;38.69483593695192
1316;116264.14911175225;16.264149111752253
1317;88474.64610119894;-11.525353898801056
1318;150649.87408259115;50.649874082591154
1319;107077.80426917697;7.077804269176966
1320;84149.14900951178;-15.850850990488222
1321;76228.67515917232;-23.771324840827685
1322;73307.16592517588;-26.692834074824116
1323;84596.63028300837;-15.403369716991627
1324;134028.2395341409;34.028239534140916
1325;186978.50279722555;86.97850279722554
1326;154234.30739473933;54.234307394739325
1327;135114.50912166413;35.11450912166413
1328;107302.4785972918;7.302478597291803
1329;127789.05232633157;27.78905232633157
1330;114477.08993446037;14.477089934460368
1331;81404.86154430064;-18.59513845569936
1332;74023.27553407865;-25.976724465921347
1333;63469.91372560097;-36.53008627439903
1334;86085.73911062031;-13.914260889379687
1335;89148.81884359491;-10.851181156405087
1336;100331.43105010624;0.33143105010624274
1337;116677.3235687959;16.677323568795895
1338;151397.4502743305;51.3974502743305
1339;93793.8330586472;-6.2061669413528
1340;104655.00830695164;4.655008306951641
1341;132364.15247662214;32.364152476622145
1342;78014.89899624643;-21.985101003753574
1343;107883.82694042205;7.883826940422048
1344;93963.10429490251;-6.036895705097486
1345;136375.09596347142;36.37509596347142
1346;76073.4953628606;-23.9265046371394
1347;66930.58167507609;-33.069418324923916
1348;98447.37862420398;-1.5526213757960212
1349;127392.00469756548;27.392004697565486
1350;142884.35639058173;42.88435639058173
1351;137492.36420418986;37.492364204189855
1352;91737.82829933101;-8.262171700668986
1353;152431.71239883767;52.43171239883767
1354;195047.6392499047;95.04763924990469
1355;103908.84771971079;3.9088477197107863
1356;144546.06642415354;44.546066424153544
1357;92602.93296829499;-7.39706703170501
1358;143023.11803786096;43.02311803786096
1359;140706.1568768505;40.7061568768505
1360;116842.91239882041;16.84291239882041
1361;89714.4973676707;-10.2855026323293
1362;88628.64058139836;-11.37135941860164
1363;115450.4453440352;15.450445344035193
1364;142056.33511998746;42.05633511998746
1365;150401.46298453485;50.40146298453485
1366;97719.32614048303;-2.2806738595169738
1367;110690.19689472832;10.690196894728317
1368;90323.34516418063;-9.676654835819368
1369;216797.25345619227;116.79725345619228
1370;85282.35017599835;-14.717649824001652
1371;112493.78260226977;12.493782602269771
1372;160275.25209132305;60.275252091323054
1373;89848.24450192177;-10.15175549807823
1374;176022.73271536359;76.02273271536359
1375;145047.53369611414;45.047533696114144
1376;137930.65892101877;37.93065892101877
1377;258096.62850425567;158.09662850425568
1378;66428.4481214518;-33.5715518785482
1379;105243.97453086368;5.243974530863677
1380;119389.38065201184;19.389380652011837
1381;118070.0247290093;18.070024729009297
1382;108802.42275190064;8.802422751900638
1383;82927.14937319995;-17.072850626800047
1384;172545.31179184;72.54531179184
1385;258534.28029901537;158.53428029901536
1386;180880.32062405554;80.88032062405554
1387;96727.67700948092;-3.272322990519082
1388;134472.72427628614;34.472724276286144
1389;94448.95364787182;-5.5510463521281785
1390;94064.40315966903;-5.935596840330967
1391;94785.79001577037;-5.21420998422963
1392;140276.7141035549;40.2767141035549
1393;112427.47300305706;12.427473003057065
1394;104053.42197292531;4.053421972925309
1395;135960.2625149706;35.96026251497059
1396;132057.19179105147;32.05719179105147
1397;123642.55256906254;23.642552569062538
1398;205938.00432779838;105.93800432779838
1399;103171.1713994131;3.171171399413099
1400;94246.44404690905;-5.753555953090952
1401;134983.564890678;34.98356489067801
1402;59120.65184319783;-40.879348156802166
1403;73370.03779608331;-26.629962203916683
1404;164860.1736523312;64.8601736523312
1405;137707.16492329587;37.70716492329587
1406;119279.1763799718;19.2791763799718
1407;90714.3893883921;-9.285610611607902
1408;134331.82084977438;34.331820849774374
1409;83871.87428057897;-16.128125719421032
1410;75223.34785043643;-24.776652149563567
1411;136050.60854475212;36.050608544752116
1412;73692.56314892344;-26.307436851076567
1413;133016.40098163002;33.01640098163002
1414;139357.6573639741;39.35765736397411
1415;99328.42474169719;-0.671575258302808
1416;146743.77403790818;46.74377403790818
1417;123357.00152347029;23.357001523470288
1418;109886.51368766038;9.88651368766038
1419;123690.31673386478;23.690316733864776
1420;103839.01335376364;3.839013353763643
1421;152540.46206734795;52.540462067347946
1422;98419.62877833718;-1.5803712216628192
1423;96364.69046951817;-3.635309530481827
1424;169708.2161842541;69.70821618425408
1425;109146.76876464701;9.146768764647014
1426;141527.3319724897;41.527331972489684
1427;98477.28981146318;-1.5227101885368175
1428;211230.37728581124;111.23037728581124
1429;115775.60172371948;15.775601723719475
1430;135389.4551595088;35.3894551595088
1431;66287.52004052995;-33.712479959470045
1432;106191.88828153948;6.191888281539475
1433;141024.55586303025;41.02455586303025
1434;96149.82134463862;-3.850178655361378
1435;107123.26230368084;7.123262303680836
1436;84971.72689427246;-15.028273105727537
1437;60902.341914704615;-39.097658085295386
1438;80801.9665827901;-19.198033417209896
1439;99631.50706545587;-0.3684929345441342
1440;95654.3861394006;-4.345613860599406
1441;84357.79362877442;-15.642206371225576
1442;219309.37460844894;119.30937460844895
1443;60691.01736728455;-39.30898263271545
1444;107697.03735577351;7.6970373557735146
1445;84156.10770876856;-15.843892291231446
1446;138716.6340448203;38.716634044820296
1447;69619.18488458115;-30.38081511541885
1448;105323.19463676689;5.323194636766886
1449;133866.95929332534;33.866959293325344
1450;107421.44156361018;7.421441563610176
1451;100159.60751147046;0.15960751147045812
1452;140353.1498148717;40.35314981487169
1453;132792.27719806507;32.79227719806507
1454;59079.08818442366;-40.920911815576346
1455;101632.80501418463;1.6328050141846324
1456;134420.04634990008;34.420046349900076
1457;99150.29535656875;-0.8497046434312505
1458;152025.48180738965;52.02548180738965
1459;105775.27514748178;5.775275147481778
1460;93894.42717700721;-6.105572822992792
1461;127415.30480043688;27.415304800436875
1462;148173.61964460486;48.173619644604855
1463;160574.66301274122;60.574663012741226
1464;93409.79141009676;-6.590208589903239
1465;137097.39668507458;37.09739668507458
1466;144288.2464742253;44.2882464742253
1467;105519.70125000192;5.519701250001919
1468;97194.6971386589;-2.805302861341101
1469;105646.72031345106;5.6467203134510635
1470;84908.79369630624;-15.09120630369376
1471;90303.79761642769;-9.696202383572308
1472;92511.19264425026;-7.488807355749741
1473;78299.12736344809;-21.70087263655191
1474;119835.57132436291;19.835571324362913
1475;85543.3802834724;-14.456619716527594
1476;62448.93218940725;-37.551067810592755
1477;69592.24811213762;-30.407751887862382
1478;64706.144381911654;-35.293855618088344
1479;129340.94535645617;29.34094535645617
1480;76469.63512386319;-23.530364876136808
1481;102632.99818423437;2.6329981842343697
1482;103288.61954824698;3.2886195482469773
1483;94371.62628118193;-5.628373718818067
1484;117448.80348247364;17.448803482473636
1485;85109.99836794144;-14.890001632058555
1486;91008.04644709048;-8.991953552909514
1487;91625.45218891918;-8.374547811080818
1488;155828.79579808578;55.82879579808577
1489;202832.14255552244;102.83214255552244
1490;118578.52463500664;18.578524635006644
1491;194040.2311882606;94.0402311882606
1492;139796.0167700179;39.796016770017886
1493;126423.44454833627;26.423444548336267
1494;121763.39043362252;21.763390433622522
1495;160210.45759157845;60.21045759157845
1496;103646.53438474551;3.6465343847455074
1497;99268.42819484734;-0.7315718051526637
1498;104539.23607496696;4.5392360749669605
1499;139390.3425823726;39.390342582372604
1500;169369.17590409998;69.36917590409998
1501;152256.07475777023;52.256074757770236
1502;118374.15513204822;18.374155132048227
1503;144831.47808476567;44.83147808476566
1504;58634.44178295376;-41.36555821704624
1505;131153.59411107394;31.153594111073936
1506;168507.26078287215;68.50726078287215
1507;152271.5108468159;52.271510846815886
1508;84078.46705164757;-15.921532948352427
1509;115011.43774436112;15.011437744361118
1510;105387.13870031302;5.387138700313022
1511;119895.11270748856;19.89511270748856
1512;131400.37535066137;31.400375350661374
1513;74146.01674794432;-25.853983252055677
1514;72762.18333449164;-27.237816665508362
1515;174632.9936726162;74.6329936726162
1516;139624.4901500739;39.624490150073896
1517;47492.34289559634;-52.50765710440366
1518;100775.93802482403;0.7759380248240341
1519;81157.49022133117;-18.842509778668827
1520;142268.31705044294;42.268317050442946
1521;87315.25543951432;-12.684744560485678
1522;87377.98988226117;-12.622010117738828
1523;68744.6431711677;-31.255356828832298
1524;169512.79055745632;69.51279055745631
1525;74585.11112114027;-25.414888878859728
1526;81439.58742048923;-18.560412579510768
1527;111113.99709237884;11.113997092378835
1528;167908.72320948905;67.90872320948905
1529;135934.58498439353;35.93458498439353
1530;151824.60654679447;51.82460654679447
1531;101291.26719582226;1.2912671958222635
1532;100430.20851700238;0.4302085170023784
1533;116260.05328995123;16.26005328995123
1534;209375.15306595803;109.37515306595805
1535;111297.72896009455;11.29772896009455
1536;78683.59746777521;-21.31640253222479
1537;68539.64404129004;-31.460355958709957
1538;71615.36100243249;-28.384638997567514
1539;86893.80211571179;-13.106197884288209
1540;89574.34624374214;-10.425653756257859
1541;76174.35038275093;-23.825649617249073
1542;113750.14534985487;13.750145349854865
1543;104457.09746663352;4.457097466633524
1544;86575.94977054154;-13.424050229458459
1545;101911.63874730129;1.9116387473012875
1546;116427.75705405178;16.427757054051778
1547;131216.10864511394;31.216108645113945
1548;139630.49596240357;39.630495962403565
1549;89775.13930617529;-10.22486069382471
1550;134375.13102277042;34.375131022770425
1551;67887.38593326758;-32.11261406673242
1552;78733.53740287677;-21.26646259712323
1553;67673.70198872866;-32.32629801127134
1554;76441.95077902052;-23.558049220979477
1555;104203.61282394448;4.20361282394448
1556;134208.86562075184;34.20886562075184
1557;81843.1923110487;-18.156807688951304
1558;99687.37001540644;-0.31262998459355734
1559;133428.9362408702;33.428936240870215
1560;107538.25034902751;7.5382503490275115
1561;110702.08291103525;10.70208291103525
1562;94443.99001112465;-5.5560099888753465
1563;101909.24289573218;1.9092428957321828
1564;113431.88257909595;13.431882579095952
1565;163568.1084110095;63.56810841100952
1566;145788.52294227947;45.788522942279464
1567;181166.1322870135;81.1661322870135
1568;83717.09579126589;-16.28290420873411
1569;113369.37751969995;13.369377519699949
1570;102973.96342584727;2.973963425847265
1571;136430.66528384588;36.43066528384588
1572;125128.02777061844;25.128027770618445
1573;199554.13045681812;99.55413045681813
1574;121464.12999990335;21.46412999990335
1575;166748.7629318615;66.7487629318615
1576;119780.68430833296;19.780684308332958
1577;99802.63738781444;-0.1973626121855632
1578;145284.19130437664;45.28419130437664
1579;76227.69784354021;-23.772302156459787
1580;98976.94497996249;-1.0230550200375146
1581;61524.68152537213;-38.475318474627876
1582;85547.46985819135;-14.452530141808644
1583;90718.32358011542;-9.281676419884578
1584;158664.97409882932;58.66497409882931
1585;157684.97792903706;57.68497792903706
1586;149227.1054704629;49.22710547046291
1587;125771.18107157918;25.77118107157918
1588;117022.17184132455;17.022171841324553
1589;112105.29308913037;12.10529308913037
1590;111837.79905760496;11.837799057604963
1591;132746.36839778384;32.74636839778384
1592;213815.7678616203;113.81576786162029
1593;68304.26518100587;-31.695734818994126
1594;110275.05261215814;10.275052612158134
1595;104535.23865528185;4.53523865528185
1596;89684.98933979761;-10.315010660202388
1597;92847.63390539768;-7.152366094602315
1598;91378.98606562438;-8.621013934375616
1599;117439.49360660337;17.43949360660337
1600;79736.88786073841;-20.26311213926159
1601;65976.50675689428;-34.023493243105726
1602;95772.60341127068;-4.227396588729316
1603;76712.26366513052;-23.28773633486948
1604;133593.18195244187;33.59318195244187
1605;121011.8747119133;21.011874711913304
1606;166963.51764715803;66.96351764715803
1607;122765.65255984403;22.765652559844035
1608;91409.73410266699;-8.59026589733301
1609;149667.02782256098;49.667027822560975
1610;180466.34939013366;80.46634939013366
1611;93399.84508234519;-6.600154917654814
1612;133757.68776311222;33.75768776311222
1613;124321.52437158645;24.32152437158645
1614;190418.95794036906;90.41895794036905
1615;133857.44533765374;33.85744533765374
1616;109460.8434325307;9.460843432530702
1617;115751.44125518437;15.75144125518437
1618;102785.92611023453;2.785926110234534
1619;149603.43265223998;49.60343265223998
1620;107137.12602296393;7.13712602296393
1621;128981.1126842459;28.981112684245907
1622;89956.74022036647;-10.043259779633532
1623;106496.28726718765;6.496287267187655
1624;167042.625504068;67.04262550406801
1625;121510.61187107515;21.51061187107515
1626;131171.03084941595;31.171030849415953
1627;126308.53784811507;26.308537848115073
1628;103001.46967011635;3.0014696701163484
1629;83832.9656210347;-16.167034378965297
1630;126889.54031182136;26.889540311821357
1631;97376.61708886661;-2.623382911133391
1632;107034.28756531539;7.034287565315389
1633;203983.8327743797;103.9838327743797
1634;110119.35451797179;10.119354517971791
1635;111443.19896803713;11.443198968037134
1636;154349.97643443223;54.349976434432236
1637;167887.81035624543;67.88781035624544
1638;116826.40518759891;16.82640518759891
1639;132461.87566676774;32.46187566676774
1640;139837.9382788754;39.8379382788754
1641;84016.41824022096;-15.983581759779044
1642;130415.23697354492;30.415236973544918
1643;61935.54438485119;-38.06445561514881
1644;96762.92203554022;-3.237077964459779
1645;103858.60904170202;3.8586090417020174
1646;58402.76313534699;-41.597236864653006
1647;97906.33489335496;-2.093665106645043
1648;103821.70090181746;3.8217009018174575
1649;115182.4424927336;15.182442492733594
1650;123583.87077080955;23.583870770809547
1651;78813.0824250572;-21.186917574942797
1652;140911.67047345382;40.91167047345382
1653;111260.12662923321;11.260126629233215
1654;80206.40593676697;-19.79359406323303
1655;126414.950095328;26.414950095327995
1656;110036.9717306912;10.036971730691207
1657;208569.72069867622;108.5697206986762
1658;107326.78422143777;7.326784221437774
1659;90752.07194762863;-9.247928052371368
1660;115417.02741940744;15.417027419407445
1661;140373.1315241912;40.37313152419121
1662;64089.73996757694;-35.91026003242306
1663;208006.60285913173;108.00660285913173
1664;138906.06194405933;38.90606194405933
1665;94662.96981035717;-5.337030189642828
1666;178618.53853729082;78.61853853729082
1667;60831.529532889326;-39.16847046711067
1668;94097.6800317474;-5.902319968252603
1669;89855.76922213339;-10.144230777866614
1670;120057.97652040506;20.057976520405063
1671;107827.33285947166;7.8273328594716585
1672;119935.84223185545;19.935842231855453
1673;74023.48357546922;-25.976516424530782
1674;80488.88051897455;-19.511119481025453
1675;105365.30125478978;5.365301254789782
1676;127689.98146068887;27.689981460688866
1677;142850.35794823617;42.850357948236166
1678;122656.4960184406;22.656496018440595
1679;153970.3542977963;53.9703542977963
1680;127994.7518156757;27.9947518156757
1681;155746.24775867077;55.74624775867076
1682;77253.0529656848;-22.746947034315205
1683;75703.10360498336;-24.29689639501664
1684;97589.88510513722;-2.4101148948627813
1685;140545.41124031745;40.54541124031745
1686;74965.4747193708;-25.0345252806292
1687;107773.21526837551;7.7732152683755125
1688;115593.14466467983;15.593144664679828
1689;155249.89009712636;55.24989009712636
1690;167421.0701547607;67.4210701547607
1691;153397.03624754105;53.39703624754105
1692;104704.89615178462;4.704896151784618
1693;110615.02614562899;10.615026145628988
1694;147914.6890962074;47.91468909620741
1695;111949.47989263012;11.949479892630116
1696;116979.8953548687;16.9798953548687
1697;143230.04038670775;43.23004038670775
1698;173231.37012306138;73.23137012306138
1699;205600.72329404147;105.60072329404147
1700;59642.448283385005;-40.35755171661499
1701;141480.63783909607;41.480637839096076
1702;113706.07927558672;13.706079275586717
1703;59828.504305354545;-40.17149569464545
1704;116872.49046804335;16.872490468043353
1705;61927.161683030485;-38.072838316969516
1706;105515.470306823;5.515470306823001
1707;128511.97727398138;28.511977273981376
1708;151621.17511581417;51.62117511581417
1709;151963.02845223987;51.96302845223987
1710;146510.80193406035;46.510801934060346
1711;108448.32367001982;8.448323670019818
1712;125889.66054577885;25.889660545778852
1713;114066.78603190793;14.066786031907933
1714;112896.90526629392;12.89690526629392
1715;108008.1560193787;8.008156019378701
1716;122875.11999573844;22.875119995738437
1717;110750.29497487954;10.750294974879536
1718;108025.6338905156;8.0256338905156
1719;112279.88108319705;12.279881083197047
1720;85405.29130301262;-14.594708696987377
1721;101024.33254616341;1.0243325461634085
1722;62618.090718954845;-37.381909281045154
1723;150635.95124961328;50.63595124961328
1724;131227.95014802707;31.227950148027073
1725;133584.71737827838;33.58471737827838
1726;128047.12671049686;28.047126710496855
1727;84159.47441577607;-15.840525584223927
1728;87998.94704494688;-12.00105295505312
1729;146482.13391076284;46.48213391076285
1730;89119.04558393799;-10.880954416062014
1731;86491.91689384464;-13.508083106155361
1732;101396.74243269308;1.3967424326930777
1733;68322.64620058563;-31.67735379941437
1734;134934.76304984282;34.93476304984282
1735;73972.52276111992;-26.027477238880074
1736;89516.17178887887;-10.48382821112113
1737;112539.6679343737;12.539667934373705
1738;268932.13518012466;168.93213518012467
1739;97944.65372368104;-2.05534627631896
1740;120623.14220781196;20.623142207811966
1741;52599.873148332656;-47.400126851667345
1742;152396.1272741044;52.3961272741044
1743;82613.51002551599;-17.386489974484007
1744;113912.08021845305;13.912080218453045
1745;170763.11810762074;70.76311810762076
1746;121050.32662592095;21.05032662592095
1747;182788.38057221213;82.78838057221213
1748;99178.11927388144;-0.8218807261185574
1749;129439.82544760211;29.439825447602107
1750;137418.4614965097;37.4184614965097
1751;186062.35871409497;86.06235871409497
1752;108292.05773667194;8.292057736671937
1753;96308.47300560778;-3.6915269943922175
1754;152652.01980805435;52.65201980805435
1755;98737.56017730557;-1.2624398226944322
1756;58485.92101516919;-41.51407898483081
1757;100594.23894486365;0.5942389448636531
1758;165769.71660492299;65.76971660492299
1759;138735.07130779081;38.73507130779081
1760;151660.22685849198;51.660226858491974
1761;100277.93517157157;0.27793517157157477
1762;92672.27346766692;-7.327726532333079
1763;103909.32904522736;3.909329045227365
1764;113631.21898232988;13.631218982329882
1765;98640.71773059577;-1.3592822694042261
1766;89150.19670263882;-10.849803297361184
1767;129606.33952085889;29.606339520858892
1768;88867.97402087133;-11.132025979128667
1769;87454.95063408044;-12.545049365919564
1770;139873.62565060245;39.87362565060245
1771;92134.58845744222;-7.865411542557776
1772;98171.95169496408;-1.828048305035918
1773;125662.15657593316;25.66215657593316
1774;98678.66718874066;-1.3213328112593445
1775;85463.5644085574;-14.536435591442597
1776;113570.17397059215;13.570173970592151
1777;115598.56942951483;15.598569429514827
1778;96240.08362999481;-3.759916370005187
1779;103301.75333736798;3.3017533373679764
1780;95815.67917010303;-4.184320829896969
1781;96578.26135092309;-3.421738649076913
1782;92023.00602542004;-7.9769939745799645
1783;158769.88883811768;58.76988883811768
1784;119390.35712857723;19.390357128577236
1785;106815.1217089326;6.815121708932595
1786;154327.1541371123;54.32715413711229
1787;100060.41338821987;0.06041338821986574
1788;75861.62404394345;-24.138375956056553
1789;93993.91861221788;-6.00608138778212
1790;82175.0396742218;-17.8249603257782
1791;107778.95640055148;7.778956400551484
1792;83883.38758999108;-16.11661241000892
1793;92210.62661208275;-7.789373387917251
1794;97950.2462645532;-2.049753735446793
1795;147513.38893114513;47.51338893114514
1796;43623.87436830063;-56.37612563169937
1797;78533.2989542251;-21.4667010457749
1798;106013.07765297148;6.013077652971479
1799;82590.4314078855;-17.409568592114503
1800;114377.64645655033;14.377646456550327
1801;157894.24121725696;57.89424121725696
1802;145006.56996937335;45.00656996937335
1803;86496.14746941166;-13.503852530588336
1804;74698.3909906841;-25.3016090093159
1805;114677.54718053224;14.677547180532244
1806;116732.74782265974;16.732747822659743
1807;99880.96354842138;-0.11903645157862047
1808;80305.09573012414;-19.694904269875856
1809;89615.82794270603;-10.384172057293966
1810;74469.20378499579;-25.530796215004216
1811;51587.81305211927;-48.41218694788073
1812;116796.21979808732;16.796219798087318
1813;89322.34283464421;-10.677657165355791
1814;112779.68488215517;12.779684882155168
1815;97908.8773590484;-2.091122640951595
1816;127942.58056195536;27.94258056195536
1817;82569.41388502029;-17.43058611497971
1818;87192.81955595363;-12.807180444046375
1819;87044.74312041444;-12.95525687958556
1820;127049.19184173089;27.04919184173089
1821;84314.78789521303;-15.685212104786972
1822;140286.39245359416;40.28639245359416
1823;95421.81308808737;-4.578186911912635
1824;110728.52830248408;10.728528302484076
1825;121151.56370268401;21.15156370268401
1826;163507.3261782957;63.507326178295706
1827;130259.52536202394;30.259525362023936
1828;137679.69466439477;37.67969466439477
1829;156244.33167181542;56.24433167181543
1830;99687.21722703299;-0.3127827729670098
1831;62636.15927235163;-37.36384072764837
1832;104181.45308683484;4.181453086834837
1833;64488.237063560315;-35.51176293643968
1834;91169.91761709654;-8.830082382903463
1835;70406.26895265501;-29.59373104734499
1836;95493.81813544688;-4.506181864553117
1837;88858.18776962208;-11.141812230377923
1838;82109.68715697335;-17.890312843026653
1839;137498.23340691588;37.49823340691588
1840;177996.60867561816;77.99660867561816
1841;153258.3834178586;53.2583834178586
1842;90608.09304005804;-9.391906959941961
1843;132752.50893756302;32.75250893756302
1844;112876.74337449421;12.87674337449421
1845;126310.99579475897;26.310995794758973
1846;128634.94311585049;28.634943115850486
1847;111050.06082964108;11.050060829641078
1848;124112.68428639861;24.112684286398608
1849;81359.56074272982;-18.640439257270177
1850;132781.32383472068;32.78132383472068
1851;149395.79902212968;49.39579902212968
1852;84517.98009587746;-15.482019904122543
1853;306170.4937001751;206.17049370017506
1854;98859.12072787235;-1.140879272127655
1855;88625.9046423262;-11.374095357673795
1856;95091.60452113007;-4.908395478869934
1857;103462.85900459382;3.4628590045938177
1858;154062.9400401244;54.06294004012441
1859;119885.33558910688;19.88533558910688
1860;233086.27022902947;133.08627022902948
1861;151968.91354927188;51.968913549271875
1862;100616.39511304132;0.6163951130413188
1863;72469.47194020126;-27.53052805979874
1864;105221.66618038272;5.221666180382716
1865;82710.18904072764;-17.289810959272366
1866;97353.80354456871;-2.646196455431287
1867;161152.79047270716;61.15279047270717
1868;157301.59062833796;57.30159062833796
1869;117903.2245006499;17.903224500649902
1870;177833.96663952165;77.83396663952165
1871;119221.69182098818;19.221691820988184
1872;112439.82617176071;12.439826171760709
1873;151862.71848743316;51.862718487433156
1874;154904.28485151884;54.90428485151884
1875;88279.1479758825;-11.7208520241175
1876;90260.3321010929;-9.739667898907094
1877;67669.11009440936;-32.33088990559064
1878;86398.107376267;-13.601892623733002
1879;105716.0550133526;5.716055013352598
1880;90864.81311559152;-9.135186884408482
1881;89145.55621340047;-10.854443786599528
1882;81351.56218805128;-18.648437811948725
1883;186291.03270058898;86.29103270058899
1884;122795.49990474615;22.795499904746148
1885;134713.3943595707;34.71339435957069
1886;149250.40037344873;49.250400373448734
